entry_bar,exit_bar,hold_bars,entry_price,exit_price,pnl_pct,exit_type,direction,slack,model,symbol
928,942,14,1.734,1.6541845986358896,-0.04602964323189756,time,short,0.7521206409049492,Tight Scalp (+20/-10%),META
990,1004,14,1.734,1.7146512883435567,-0.011158426560809257,time,short,0.7516778523488391,Tight Scalp (+20/-10%),META
1003,1017,14,1.734,1.6257901239100476,-0.06240477283157576,time,short,0.7903225806453167,Tight Scalp (+20/-10%),META
1101,1115,14,1.734,1.7405751031790302,0.00379187034546148,time,long,0.6774193548386118,Tight Scalp (+20/-10%),META
1105,1119,14,1.734,1.7394390412171643,0.003136701970682999,time,short,0.7668539325845025,Tight Scalp (+20/-10%),META
1129,1143,14,1.734,1.6795622448027108,-0.03139432248978617,time,short,0.7055702917774369,Tight Scalp (+20/-10%),META
1177,1191,14,1.734,1.7569786797066003,0.013251833740830611,time,long,0.7841845140033186,Tight Scalp (+20/-10%),META
1248,1262,14,1.734,1.7485174642684813,0.00837224006256132,time,long,0.6490066225168327,Tight Scalp (+20/-10%),META
1275,1289,14,1.734,1.7498026700302043,0.009113419855942504,time,short,0.7571288102260874,Tight Scalp (+20/-10%),META
1308,1322,14,1.734,1.740523162055337,0.0037619158335276725,time,long,0.7645051194538156,Tight Scalp (+20/-10%),META
1360,1374,14,1.734,1.6583538085539702,-0.043625254582485465,time,long,0.7197062423501593,Tight Scalp (+20/-10%),META
1387,1401,14,1.734,1.7541039803243832,0.011593990959851908,time,short,0.7255594817433165,Tight Scalp (+20/-10%),META
1409,1423,14,1.734,1.6311562287731787,-0.05931013334880122,time,short,0.6757164404222004,Tight Scalp (+20/-10%),META
1461,1475,14,1.734,1.676931813951938,-0.03291129529876699,time,long,0.7359198998749074,Tight Scalp (+20/-10%),META
1564,1578,14,1.734,1.8268944482074037,0.05357234614037121,time,long,0.6627218934910544,Tight Scalp (+20/-10%),META
1593,1607,14,1.734,1.6383871956705764,-0.0551400255648348,time,long,0.7989717223649833,Tight Scalp (+20/-10%),META
1618,1632,14,1.734,1.712907766116942,-0.012163918040979193,time,long,0.7058823529411402,Tight Scalp (+20/-10%),META
1624,1638,14,1.734,1.663693064443668,-0.04054609893675429,time,long,0.7000000000000602,Tight Scalp (+20/-10%),META
1807,1821,14,1.734,1.7282455611367917,-0.0033185921933150263,time,long,0.7319034852548981,Tight Scalp (+20/-10%),META
1834,1848,14,1.734,1.6851486076456066,-0.028172659950630563,time,long,0.7724137931031848,Tight Scalp (+20/-10%),META
1841,1855,14,1.734,1.7228560917123457,-0.006426706048243556,time,long,0.6079182630909428,Tight Scalp (+20/-10%),META
1895,1909,14,1.734,1.6922642539092019,-0.02406905772249026,time,short,0.7368421052631752,Tight Scalp (+20/-10%),META
1905,1919,14,1.734,1.7100393041284208,-0.013818163709099902,time,short,0.7616974972796284,Tight Scalp (+20/-10%),META
1983,1997,14,1.734,1.5768580997534642,-0.0906239332448303,time,short,0.6823104693140379,Tight Scalp (+20/-10%),META
2081,2095,14,1.734,1.7260870921799636,-0.004563383979259744,time,short,0.7418622255867229,Tight Scalp (+20/-10%),META
2115,2129,14,1.734,1.7467355324755862,0.0073445977367856,time,long,0.6807610993658016,Tight Scalp (+20/-10%),META
2145,2159,14,1.734,1.6706031432192658,-0.03656104773975441,time,long,0.7466666666664736,Tight Scalp (+20/-10%),META
2148,2162,14,1.734,1.7078812234284584,-0.015062731586817533,time,long,0.6149019607842429,Tight Scalp (+20/-10%),META
2181,2195,14,1.734,1.6684087203391174,-0.03782657419889425,time,long,0.6111111111109624,Tight Scalp (+20/-10%),META
2202,2216,14,1.734,1.8024745795393684,0.03948937689698294,time,long,0.6487804878050428,Tight Scalp (+20/-10%),META
2299,2313,14,1.734,1.6805901580354954,-0.030801523624281776,time,long,0.7528809218951202,Tight Scalp (+20/-10%),META
2322,2336,14,1.734,1.776512946024431,0.02451726991028323,time,long,0.7035728307812894,Tight Scalp (+20/-10%),META
2372,2383,11,1.734,1.487072097481097,-0.14240363467064768,sl,short,0.7135922330096652,Tight Scalp (+20/-10%),META
2406,2420,14,1.734,1.7932512292010814,0.034170259054833556,time,long,0.6298811544991445,Tight Scalp (+20/-10%),META
2414,2428,14,1.734,1.6714475121810028,-0.03607409908823364,time,short,0.764757709251238,Tight Scalp (+20/-10%),META
2441,2455,14,1.734,1.665157045852968,-0.0397018190005951,time,long,0.6809954751132293,Tight Scalp (+20/-10%),META
2452,2466,14,1.734,1.817790991893217,0.048322371334035136,time,long,0.731848983543002,Tight Scalp (+20/-10%),META
2514,2528,14,1.734,1.707555001453822,-0.015250864213482053,time,short,0.694074969770413,Tight Scalp (+20/-10%),META
2566,2580,14,1.734,1.6515531335519618,-0.04754721248445111,time,short,0.689855072464077,Tight Scalp (+20/-10%),META
2605,2619,14,1.734,1.7222155667743493,-0.006796097592647464,time,long,0.7196261682244119,Tight Scalp (+20/-10%),META
2609,2623,14,1.734,1.7503800540852181,0.009446397973020843,time,long,0.6225769669329023,Tight Scalp (+20/-10%),META
2698,2712,14,1.734,1.7633559793561058,0.016929630539853396,time,long,0.7909319899244086,Tight Scalp (+20/-10%),META
2715,2729,14,1.734,1.686549211390481,-0.0273649299939556,time,short,0.7203234105108874,Tight Scalp (+20/-10%),META
2725,2739,14,1.734,1.8657562814465414,0.07598401467505271,time,long,0.7093980077956291,Tight Scalp (+20/-10%),META
2748,2762,14,1.734,1.7730239769114142,0.022505176996201984,time,short,0.6091228070176405,Tight Scalp (+20/-10%),META
2751,2765,14,1.734,1.7975802832361434,0.03666683000930992,time,long,0.6115155526142242,Tight Scalp (+20/-10%),META
2875,2889,14,1.734,1.6571207417446425,-0.04433636577586936,time,short,0.6004184100416456,Tight Scalp (+20/-10%),META
2973,2987,14,1.734,1.6741164791230092,-0.03453490246654601,time,long,0.6859437751002866,Tight Scalp (+20/-10%),META
3001,3015,14,1.734,1.6509587756092041,-0.0478899794641268,time,long,0.6942148760330796,Tight Scalp (+20/-10%),META
3042,3056,14,1.734,1.6235651063829788,-0.0636879432624113,time,short,0.6691176470589512,Tight Scalp (+20/-10%),META
3084,3098,14,1.734,1.8880023039555873,0.0888133240805002,time,long,0.7649748513946363,Tight Scalp (+20/-10%),META
3098,3112,14,1.734,1.8977081215469653,0.09441068139963399,time,short,0.6555712270803282,Tight Scalp (+20/-10%),META
3107,3121,14,1.734,1.7310954945379418,-0.0016750319850393465,time,short,0.6719344454199896,Tight Scalp (+20/-10%),META
3134,3148,14,1.734,1.4512927983768018,-0.1630376018588225,sl,short,0.7549019607843422,Tight Scalp (+20/-10%),META
3141,3148,7,1.734,1.4664811829127513,-0.15427844122678702,sl,long,0.6322127446060453,Tight Scalp (+20/-10%),META
3143,3147,4,1.734,1.5148287508175249,-0.12639633747547585,sl,short,0.648079957916982,Tight Scalp (+20/-10%),META
3172,3176,4,1.734,1.5278742595600152,-0.11887297603228648,sl,short,0.6927502876871039,Tight Scalp (+20/-10%),META
3186,3200,14,1.734,1.7457151448166994,0.006756138879296102,time,short,0.6683417085425826,Tight Scalp (+20/-10%),META
3189,3203,14,1.734,1.6669152852986182,-0.03868784008153505,time,short,0.7441285537699865,Tight Scalp (+20/-10%),META
3201,3215,14,1.734,1.7143910792123103,-0.011308489496937555,time,short,0.695652173912936,Tight Scalp (+20/-10%),META
3255,3269,14,1.734,1.6542067883714038,-0.046016846383273476,time,short,0.7258347978909583,Tight Scalp (+20/-10%),META
3379,3393,14,1.734,1.6865125942917052,-0.027386047121277277,time,long,0.6839080459769361,Tight Scalp (+20/-10%),META
3469,3483,14,1.734,1.5639204649290657,-0.09808508366259187,time,short,0.664074650077645,Tight Scalp (+20/-10%),META
3474,3481,7,1.734,1.5112754606948182,-0.128445524397452,sl,short,0.6001478196600533,Tight Scalp (+20/-10%),META
3513,3527,14,1.734,1.5681725586196715,-0.09563289583640626,time,short,0.6461538461538306,Tight Scalp (+20/-10%),META
3703,3717,14,1.734,1.641653951332562,-0.05325608342989498,time,short,0.6905829596409435,Tight Scalp (+20/-10%),META
3706,3720,14,1.734,1.664978361079361,-0.03980486673623937,time,long,0.6865671641791342,Tight Scalp (+20/-10%),META
3718,3732,14,1.734,1.6607138212029282,-0.04226423229358234,time,short,0.7457943925232939,Tight Scalp (+20/-10%),META
3753,3767,14,1.734,1.7467515506155626,0.007353835418432905,time,long,0.6145038167938873,Tight Scalp (+20/-10%),META
3827,3841,14,1.734,1.6925459774773342,-0.02390658738331363,time,long,0.7616974972796284,Tight Scalp (+20/-10%),META
3852,3857,5,1.734,1.513052232227255,-0.1274208580004296,sl,short,0.7329842931937033,Tight Scalp (+20/-10%),META
3881,3895,14,1.734,1.5803894039426092,-0.08858742563863369,time,long,0.7420886075950247,Tight Scalp (+20/-10%),META
3907,3921,14,1.734,1.6914180237154157,-0.024557079748895195,time,short,0.727863525588933,Tight Scalp (+20/-10%),META
3912,3926,14,1.734,1.7256261388907403,-0.004829216325985951,time,long,0.6045581767292623,Tight Scalp (+20/-10%),META
3916,3930,14,1.734,1.6372196362186662,-0.05581335858208409,time,long,0.7164855072462968,Tight Scalp (+20/-10%),META
3929,3943,14,1.734,1.9054695660856233,0.09888671631235488,time,long,0.7503671071953132,Tight Scalp (+20/-10%),META
3948,3962,14,1.734,1.8295242398265705,0.0550889503036739,time,long,0.7377450980391121,Tight Scalp (+20/-10%),META
3966,3980,14,1.734,1.6271394665788628,-0.06162660520250128,time,short,0.70707070707067,Tight Scalp (+20/-10%),META
3970,3984,14,1.734,1.6248817021276574,-0.06292866082603381,time,long,0.6313725490196549,Tight Scalp (+20/-10%),META
