sym,level,date,gap_regime,outcome,bars,pnl,ep,side,touch_num
COIN,PMH,2026-06-04,Gap Up,win,5,1.0,165.4367,short,1
COIN,PML,2026-06-09,Gap Down,win,6,1.0,160.12,long,1
COIN,PDL,2026-06-09,Gap Down,loss,7,-0.5,155.6025,long,1
COIN,1H_Sup,2026-06-09,Gap Down,loss,0,-0.5,163.35,long,1
COIN,4H_Sup,2026-06-09,Gap Down,loss,3,-0.5,164.8999,long,1
COIN,PMH,2026-06-09,Gap Down,loss,0,-0.5,162.14,short,1
COIN,PDH,2026-06-09,Gap Down,loss,0,-0.5,163.31,short,1
COIN,4H_Res,2026-06-09,Gap Down,loss,0,-0.5,163.31,short,1
COIN,1H_Sup,2026-06-10,Gap Down,loss,1,-0.5,157.47,long,1
COIN,4H_Sup,2026-06-10,Gap Down,win,3,1.0,153.8125,long,1
COIN,PMH,2026-06-10,Gap Down,loss,0,-0.5,153.84,short,1
COIN,PML,2026-06-11,Gap Up,loss,1,-0.5,155.245,long,1
COIN,PDL,2026-06-11,Gap Up,win,6,1.0,152.55,long,1
COIN,1H_Sup,2026-06-11,Gap Up,loss,0,-0.5,156.1593,long,1
COIN,4H_Sup,2026-06-11,Gap Up,loss,2,-0.5,158.29,long,1
COIN,PMH,2026-06-11,Gap Up,loss,11,-0.5,158.72,short,1
COIN,PDH,2026-06-11,Gap Up,timeout,23,0.5695727894191986,161.349,short,1
COIN,4H_Res,2026-06-11,Gap Up,win,14,1.0,157.91,short,1
COIN,PML,2026-06-12,Flat,win,25,1.0,159.49,long,1
COIN,1H_Sup,2026-06-12,Flat,loss,2,-0.5,159.72,long,1
COIN,1H_Sup,2026-06-12,Flat,win,10,1.0,161.65,long,1
COIN,PMH,2026-06-12,Flat,loss,4,-0.5,161.29,short,1
COIN,PDH,2026-06-12,Flat,loss,1,-0.5,160.795,short,1
COIN,1H_Res,2026-06-12,Flat,win,5,1.0,158.5,short,1
COIN,1H_Res,2026-06-12,Flat,loss,1,-0.5,160.795,short,1
COIN,4H_Res,2026-06-12,Flat,loss,1,-0.5,156.0,short,1
COIN,4H_Res,2026-06-12,Flat,loss,4,-0.5,156.475,short,1
COIN,4H_Res,2026-06-12,Flat,win,8,1.0,158.14,short,1
COIN,4H_Res,2026-06-12,Flat,loss,4,-0.5,160.455,short,1
COIN,4H_Res,2026-06-12,Flat,loss,1,-0.5,160.795,short,1
AMD,PML,2025-12-16,Flat,loss,1,-0.5,206.98,long,1
AMD,PDL,2025-12-16,Flat,loss,6,-0.5,208.36,long,1
AMD,1H_Sup,2025-12-16,Flat,loss,1,-0.5,208.96,long,1
AMD,1H_Sup,2025-12-16,Flat,loss,7,-0.5,209.03,long,1
AMD,4H_Sup,2025-12-16,Flat,loss,1,-0.5,208.96,long,1
AMD,4H_Sup,2025-12-16,Flat,loss,7,-0.5,209.03,long,1
AMD,PMH,2025-12-16,Flat,loss,1,-0.5,206.54,short,1
AMD,PDL,2025-12-17,Gap Up,loss,3,-0.5,206.295,long,1
AMD,PMH,2025-12-17,Gap Up,win,9,1.0,209.31,short,1
AMD,PDH,2025-12-17,Gap Up,win,8,1.0,209.29,short,1
AMD,PML,2025-12-18,Gap Up,loss,21,-0.5,204.385,long,1
AMD,4H_Sup,2025-12-18,Gap Up,timeout,60,0.21758046175903548,202.27,long,1
AMD,PMH,2025-12-18,Gap Up,loss,9,-0.5,203.63,short,1
AMD,PML,2025-12-23,Gap Down,loss,19,-0.5,214.7475,long,1
AMD,PDL,2025-12-23,Gap Down,loss,19,-0.5,214.7475,long,1
AMD,1H_Sup,2025-12-23,Gap Down,loss,2,-0.5,215.91,long,1
AMD,4H_Sup,2025-12-23,Gap Down,loss,2,-0.5,215.91,long,1
AMD,PMH,2025-12-23,Gap Down,loss,6,-0.5,212.3784,short,1
AMD,PML,2025-12-24,Flat,loss,8,-0.5,215.85,long,1
AMD,1H_Sup,2025-12-24,Flat,loss,8,-0.5,215.85,long,1
AMD,PMH,2025-12-24,Flat,timeout,60,0.20438024014678113,215.285,short,1
AMD,PML,2025-12-30,Flat,loss,2,-0.5,216.11,long,1
AMD,1H_Sup,2025-12-30,Flat,loss,14,-0.5,216.6976,long,1
AMD,4H_Sup,2025-12-30,Flat,loss,14,-0.5,216.6976,long,1
AMD,PMH,2025-12-30,Flat,timeout,60,0.23665893271461294,215.5,short,1
AMD,PDH,2025-12-30,Flat,timeout,60,0.19539582626344082,215.4089,short,1
AMD,PML,2025-12-31,Flat,timeout,60,-0.15903910790155945,216.299,long,1
AMD,PDL,2025-12-31,Flat,loss,1,-0.5,215.93,long,1
AMD,1H_Sup,2025-12-31,Flat,loss,1,-0.5,216.4687,long,1
AMD,4H_Sup,2025-12-31,Flat,loss,1,-0.5,216.4687,long,1
AMD,PMH,2025-12-31,Flat,loss,14,-0.5,215.41,short,1
AMD,PDH,2025-12-31,Flat,loss,14,-0.5,215.24,short,1
AMD,PDL,2026-01-08,Flat,loss,2,-0.5,207.86,long,1
AMD,PML,2026-01-09,Flat,loss,12,-0.5,206.18,long,1
AMD,PDL,2026-01-09,Flat,win,18,1.0,204.0,long,1
AMD,1H_Sup,2026-01-09,Flat,loss,29,-0.5,205.58,long,1
AMD,4H_Sup,2026-01-09,Flat,loss,12,-0.5,206.18,long,1
AMD,PMH,2026-01-09,Flat,win,24,1.0,205.715,short,1
AMD,PML,2026-01-14,Gap Down,win,6,1.0,218.4405,long,1
AMD,PDL,2026-01-14,Gap Down,win,27,1.0,215.7,long,1
AMD,1H_Sup,2026-01-14,Gap Down,win,3,1.0,221.62,long,1
AMD,1H_Sup,2026-01-14,Gap Down,loss,2,-0.5,223.3255,long,1
AMD,4H_Sup,2026-01-14,Gap Down,loss,13,-0.5,223.8268,long,1
AMD,PMH,2026-01-14,Gap Down,loss,1,-0.5,216.06,short,1
AMD,PDH,2026-01-14,Gap Down,loss,8,-0.5,222.57,short,1
AMD,PML,2026-01-15,Gap Up,win,0,1.0,232.77,long,1
AMD,PMH,2026-01-15,Gap Up,timeout,28,0.5228758169934591,229.5,short,1
AMD,PML,2026-01-16,Gap Up,loss,16,-0.5,233.95,long,1
AMD,1H_Sup,2026-01-16,Gap Up,loss,5,-0.5,233.27,long,1
AMD,4H_Sup,2026-01-16,Gap Up,loss,9,-0.5,232.52,long,1
AMD,4H_Sup,2026-01-16,Gap Up,loss,9,-0.5,234.45,long,1
AMD,PMH,2026-01-16,Gap Up,loss,17,-0.5,231.03,short,1
AMD,1H_Res,2026-01-16,Gap Up,loss,1,-0.5,229.74,short,1
AMD,1H_Res,2026-01-16,Gap Up,loss,8,-0.5,230.13,short,1
AMD,4H_Sup,2026-01-21,Gap Up,loss,1,-0.5,241.12,long,1
AMD,4H_Sup,2026-01-21,Gap Up,loss,1,-0.5,241.12,long,1
AMD,4H_Sup,2026-01-21,Gap Up,loss,1,-0.5,241.12,long,1
AMD,PMH,2026-01-21,Gap Up,loss,1,-0.5,237.9099,short,1
AMD,PDH,2026-01-21,Gap Up,loss,2,-0.5,237.17,short,1
AMD,4H_Res,2026-01-21,Gap Up,loss,1,-0.5,237.9099,short,1
AMD,PML,2026-01-22,Gap Up,loss,16,-0.5,252.735,long,1
AMD,1H_Sup,2026-01-22,Gap Up,loss,3,-0.5,249.18,long,1
AMD,1H_Sup,2026-01-22,Gap Up,timeout,60,0.3136680392777986,252.56,long,1
AMD,4H_Sup,2026-01-22,Gap Up,win,8,1.0,249.14,long,1
AMD,PMH,2026-01-22,Gap Up,loss,31,-0.5,252.34,short,1
AMD,PDH,2026-01-22,Gap Up,loss,28,-0.5,252.05,short,1
AMD,4H_Res,2026-01-22,Gap Up,win,8,1.0,250.48,short,1
AMD,PML,2026-01-23,Gap Up,win,8,1.0,261.83,long,1
AMD,PMH,2026-01-23,Gap Up,win,2,1.0,261.22,short,1
AMD,PML,2026-01-27,Flat,timeout,60,-0.04611919064178797,253.04,long,1
AMD,PDL,2026-01-27,Flat,win,17,1.0,251.325,long,1
AMD,1H_Sup,2026-01-27,Flat,timeout,60,-0.04611919064178797,253.04,long,1
AMD,4H_Sup,2026-01-27,Flat,loss,4,-0.5,254.99,long,1
AMD,PMH,2026-01-27,Flat,win,4,1.0,250.59,short,1
AMD,PML,2026-01-28,Gap Up,loss,0,-0.5,255.78,long,1
AMD,4H_Sup,2026-01-28,Gap Up,win,5,1.0,254.7814,long,1
AMD,PMH,2026-01-28,Gap Up,loss,4,-0.5,254.6,short,1
AMD,PDH,2026-01-28,Gap Up,loss,3,-0.5,254.26,short,1
AMD,1H_Res,2026-01-28,Gap Up,timeout,60,-0.12718095465203813,251.61,short,1
AMD,PML,2026-01-29,Gap Up,loss,2,-0.5,255.745,long,1
AMD,PDL,2026-01-29,Gap Up,timeout,6,0.5061777600637631,250.9,long,1
AMD,4H_Sup,2026-01-29,Gap Up,loss,2,-0.5,255.745,long,1
AMD,PMH,2026-01-29,Gap Up,loss,3,-0.5,254.31,short,1
AMD,PDH,2026-01-29,Gap Up,win,16,1.0,255.645,short,1
AMD,1H_Res,2026-01-29,Gap Up,win,11,1.0,251.69,short,1
AMD,PML,2026-01-30,Gap Down,loss,0,-0.5,241.4801,long,1
AMD,PDL,2026-01-30,Gap Down,win,3,1.0,242.5,long,1
AMD,1H_Sup,2026-02-03,Gap Up,loss,2,-0.5,247.88,long,1
AMD,PMH,2026-02-03,Gap Up,win,6,1.0,250.55,short,1
AMD,PDH,2026-02-03,Gap Up,win,4,1.0,248.71,short,1
AMD,PML,2026-02-04,Gap Down,loss,0,-0.5,215.39,long,1
AMD,PML,2026-02-05,Gap Up,loss,0,-0.5,203.055,long,1
AMD,PDL,2026-02-05,Gap Up,loss,0,-0.5,203.055,long,1
AMD,1H_Sup,2026-02-05,Gap Up,loss,0,-0.5,203.055,long,1
AMD,1H_Sup,2026-02-05,Gap Up,loss,1,-0.5,202.3,long,1
AMD,PMH,2026-02-05,Gap Up,win,3,1.0,200.195,short,1
AMD,PML,2026-02-06,Gap Up,loss,0,-0.5,199.5,long,1
AMD,PDH,2026-02-06,Gap Up,loss,1,-0.5,202.6201,short,1
AMD,PML,2026-02-10,Flat,loss,1,-0.5,217.85,long,1
AMD,1H_Sup,2026-02-10,Flat,loss,1,-0.5,217.85,long,1
AMD,4H_Sup,2026-02-10,Flat,timeout,60,0.26000557154796283,215.38,long,1
AMD,PMH,2026-02-10,Flat,timeout,60,0.41664737743621927,216.01,short,1
AMD,PDH,2026-02-10,Flat,timeout,60,0.41664737743621927,216.01,short,1
AMD,PML,2026-02-11,Gap Up,loss,0,-0.5,218.0,long,1
AMD,PDL,2026-02-11,Gap Up,loss,12,-0.5,213.88,long,1
AMD,1H_Sup,2026-02-11,Gap Up,win,6,1.0,215.0362,long,1
AMD,4H_Sup,2026-02-11,Gap Up,loss,11,-0.5,217.59,long,1
AMD,PMH,2026-02-11,Gap Up,loss,10,-0.5,216.54,short,1
AMD,PDH,2026-02-11,Gap Up,win,6,1.0,218.16,short,1
AMD,PML,2026-02-12,Gap Up,loss,3,-0.5,217.66,long,1
AMD,1H_Sup,2026-02-12,Gap Up,loss,0,-0.5,214.24,long,1
AMD,PMH,2026-02-12,Gap Up,win,3,1.0,215.205,short,1
AMD,1H_Res,2026-02-12,Gap Up,loss,19,-0.5,213.26,short,1
AMD,PML,2026-02-13,Gap Down,win,0,1.0,207.565,long,1
AMD,PDL,2026-02-13,Gap Down,win,0,1.0,207.565,long,1
AMD,1H_Sup,2026-02-13,Gap Down,loss,1,-0.5,208.705,long,1
AMD,PMH,2026-02-13,Gap Down,loss,2,-0.5,206.26,short,1
AMD,PML,2026-02-18,Gap Down,loss,1,-0.5,198.83,long,1
AMD,PDL,2026-02-18,Gap Down,loss,4,-0.5,196.2536,long,1
AMD,PMH,2026-02-18,Gap Down,loss,5,-0.5,195.69,short,1
AMD,PML,2026-02-19,Flat,loss,6,-0.5,200.34,long,1
AMD,1H_Sup,2026-02-19,Flat,loss,0,-0.5,201.04,long,1
AMD,4H_Sup,2026-02-19,Flat,loss,6,-0.5,203.7873,long,1
AMD,PMH,2026-02-19,Flat,loss,1,-0.5,199.875,short,1
AMD,PDH,2026-02-19,Flat,loss,11,-0.5,202.17,short,1
AMD,1H_Res,2026-02-19,Flat,loss,1,-0.5,199.875,short,1
AMD,PML,2026-02-20,Gap Down,win,9,1.0,201.245,long,1
AMD,PDL,2026-02-20,Gap Down,win,55,1.0,198.98,long,1
AMD,1H_Sup,2026-02-20,Gap Down,loss,21,-0.5,204.14,long,1
AMD,4H_Sup,2026-02-20,Gap Down,loss,21,-0.5,204.14,long,1
AMD,PMH,2026-02-20,Gap Down,loss,8,-0.5,199.93,short,1
AMD,PDH,2026-02-20,Gap Down,loss,9,-0.5,203.5699,short,1
AMD,PML,2026-02-24,Gap Up,loss,8,-0.5,212.3085,long,1
AMD,PMH,2026-02-24,Gap Up,timeout,60,0.7398501803384788,216.26,short,1
AMD,4H_Sup,2026-02-25,Flat,loss,2,-0.5,213.66,long,1
AMD,PMH,2026-02-25,Flat,win,7,1.0,212.655,short,1
AMD,PDH,2026-02-25,Flat,win,7,1.0,212.655,short,1
AMD,PMH,2026-02-26,Gap Down,win,0,1.0,207.5622,short,1
AMD,PML,2026-02-27,Gap Down,loss,1,-0.5,200.1666,long,1
AMD,PMH,2026-02-27,Gap Down,loss,8,-0.5,199.42,short,1
AMD,PML,2026-03-03,Gap Down,loss,1,-0.5,191.58,long,1
AMD,PDL,2026-03-03,Gap Down,loss,1,-0.5,191.58,long,1
AMD,PMH,2026-03-03,Gap Down,loss,3,-0.5,190.51,short,1
AMD,PML,2026-03-04,Gap Up,loss,5,-0.5,193.29,long,1
AMD,1H_Sup,2026-03-04,Gap Up,loss,5,-0.5,193.29,long,1
AMD,4H_Sup,2026-03-04,Gap Up,win,12,1.0,193.06,long,1
AMD,PDH,2026-03-04,Gap Up,loss,9,-0.5,192.97,short,1
AMD,PML,2026-03-05,Gap Down,win,36,1.0,197.465,long,1
AMD,1H_Sup,2026-03-05,Gap Down,loss,7,-0.5,203.45,long,1
AMD,4H_Sup,2026-03-05,Gap Down,loss,7,-0.5,203.45,long,1
AMD,PMH,2026-03-05,Gap Down,win,17,1.0,197.72,short,1
AMD,PDH,2026-03-05,Gap Down,loss,12,-0.5,200.96,short,1
AMD,PML,2026-03-06,Gap Down,win,43,1.0,196.68,long,1
AMD,PDL,2026-03-06,Gap Down,loss,2,-0.5,197.8,long,1
AMD,1H_Sup,2026-03-06,Gap Down,loss,2,-0.5,197.8,long,1
AMD,1H_Sup,2026-03-06,Gap Down,loss,27,-0.5,200.0051,long,1
AMD,PMH,2026-03-06,Gap Down,win,14,1.0,194.36,short,1
AMD,1H_Res,2026-03-06,Gap Down,loss,8,-0.5,196.4317,short,1
AMD,1H_Sup,2026-03-10,Flat,win,12,1.0,204.03,long,1
AMD,4H_Sup,2026-03-10,Flat,win,12,1.0,204.03,long,1
AMD,PML,2026-03-11,Gap Up,timeout,60,0.06846970215680284,204.47,long,1
AMD,1H_Sup,2026-03-11,Gap Up,win,9,1.0,207.01,long,1
AMD,4H_Sup,2026-03-11,Gap Up,win,8,1.0,206.62,long,1
AMD,PMH,2026-03-11,Gap Up,timeout,60,0.10745335547523634,204.74,short,1
AMD,PDH,2026-03-11,Gap Up,loss,1,-0.5,205.8777,short,1
AMD,PML,2026-03-12,Gap Down,loss,6,-0.5,202.9,long,1
AMD,PMH,2026-03-12,Gap Down,win,5,1.0,202.68,short,1
AMD,PML,2026-03-13,Flat,loss,2,-0.5,198.61,long,1
AMD,PDL,2026-03-13,Flat,loss,3,-0.5,198.76,long,1
AMD,1H_Sup,2026-03-13,Flat,loss,5,-0.5,199.165,long,1
AMD,PMH,2026-03-13,Flat,win,45,1.0,198.621,short,1
AMD,PML,2026-03-17,Flat,loss,6,-0.5,197.83,long,1
AMD,1H_Sup,2026-03-17,Flat,loss,18,-0.5,198.6701,long,1
AMD,PMH,2026-03-17,Flat,timeout,60,0.3283491614467598,197.96,short,1
AMD,1H_Res,2026-03-17,Flat,loss,15,-0.5,197.595,short,1
AMD,1H_Res,2026-03-17,Flat,timeout,60,0.37037970218447697,198.445,short,1
AMD,1H_Sup,2026-03-18,Flat,loss,2,-0.5,197.27,long,1
AMD,4H_Sup,2026-03-18,Flat,win,19,1.0,198.175,long,1
AMD,PDH,2026-03-18,Flat,loss,3,-0.5,198.82,short,1
AMD,PML,2026-03-19,Gap Down,win,15,1.0,195.84,long,1
AMD,PDL,2026-03-19,Gap Down,win,19,1.0,196.43,long,1
AMD,1H_Sup,2026-03-19,Gap Down,loss,13,-0.5,201.0204,long,1
AMD,4H_Sup,2026-03-19,Gap Down,loss,13,-0.5,203.04,long,1
AMD,PDH,2026-03-19,Gap Down,loss,17,-0.5,202.135,short,1
AMD,1H_Res,2026-03-19,Gap Down,loss,16,-0.5,200.045,short,1
AMD,4H_Res,2026-03-19,Gap Down,loss,17,-0.5,202.135,short,1
AMD,4H_Sup,2026-03-20,Flat,loss,7,-0.5,204.785,long,1
AMD,PMH,2026-03-20,Flat,loss,0,-0.5,203.62,short,1
AMD,PDH,2026-03-20,Flat,loss,0,-0.5,203.62,short,1
AMD,4H_Res,2026-03-20,Flat,loss,0,-0.5,203.62,short,1
AMD,PML,2026-03-24,Flat,loss,1,-0.5,201.195,long,1
AMD,PDL,2026-03-24,Flat,loss,8,-0.5,203.96,long,1
AMD,1H_Sup,2026-03-24,Flat,loss,8,-0.5,203.96,long,1
AMD,PMH,2026-03-24,Flat,loss,31,-0.5,201.505,short,1
AMD,1H_Res,2026-03-24,Flat,loss,3,-0.5,202.46,short,1
AMD,PML,2026-03-26,Gap Down,loss,1,-0.5,217.14,long,1
AMD,PDL,2026-03-26,Gap Down,loss,1,-0.5,212.15,long,1
AMD,PMH,2026-03-26,Gap Down,win,17,1.0,216.85,short,1
AMD,PDH,2026-03-26,Gap Down,loss,0,-0.5,219.2,short,1
AMD,4H_Res,2026-03-26,Gap Down,loss,0,-0.5,219.2,short,1
AMD,PML,2026-03-27,Gap Down,loss,15,-0.5,201.45,long,1
AMD,PMH,2026-03-27,Gap Down,loss,4,-0.5,201.245,short,1
AMD,PML,2026-03-31,Gap Up,loss,1,-0.5,199.5,long,1
AMD,PMH,2026-03-31,Gap Up,loss,4,-0.5,197.77,short,1
AMD,4H_Res,2026-03-31,Gap Up,loss,7,-0.5,197.26,short,1
AMD,PML,2026-04-01,Gap Up,win,3,1.0,207.825,long,1
AMD,PMH,2026-04-01,Gap Up,loss,0,-0.5,207.28,short,1
AMD,PML,2026-04-02,Gap Down,loss,3,-0.5,205.8115,long,1
AMD,PDL,2026-04-02,Gap Down,loss,4,-0.5,206.765,long,1
AMD,1H_Sup,2026-04-02,Gap Down,loss,3,-0.5,213.17,long,1
AMD,4H_Sup,2026-04-02,Gap Down,loss,38,-0.5,214.405,long,1
AMD,PMH,2026-04-02,Gap Down,loss,14,-0.5,202.4129,short,1
AMD,PDH,2026-04-02,Gap Down,loss,9,-0.5,212.715,short,1
AMD,PML,2026-04-07,Gap Down,loss,2,-0.5,217.15,long,1
AMD,PDL,2026-04-07,Gap Down,loss,5,-0.5,218.76,long,1
AMD,1H_Sup,2026-04-07,Gap Down,loss,2,-0.5,221.025,long,1
AMD,4H_Sup,2026-04-07,Gap Down,loss,5,-0.5,218.76,long,1
AMD,PMH,2026-04-07,Gap Down,loss,23,-0.5,217.32,short,1
AMD,PML,2026-04-08,Gap Up,loss,18,-0.5,232.19,long,1
AMD,PMH,2026-04-08,Gap Up,loss,3,-0.5,229.47,short,1
AMD,4H_Sup,2026-04-09,Flat,loss,8,-0.5,234.895,long,1
AMD,PMH,2026-04-09,Flat,loss,57,-0.5,233.59,short,1
AMD,PDH,2026-04-09,Flat,loss,8,-0.5,232.32,short,1
AMD,1H_Res,2026-04-09,Flat,loss,2,-0.5,231.16,short,1
AMD,PML,2026-04-14,Gap Up,loss,12,-0.5,249.77,long,1
AMD,1H_Sup,2026-04-14,Gap Up,loss,1,-0.5,248.45,long,1
AMD,4H_Sup,2026-04-14,Gap Up,loss,1,-0.5,248.45,long,1
AMD,PMH,2026-04-14,Gap Up,win,7,1.0,248.26,short,1
AMD,PDH,2026-04-14,Gap Up,loss,1,-0.5,245.805,short,1
AMD,PML,2026-04-15,Flat,timeout,60,0.6288959930770447,252.8399,long,1
AMD,4H_Sup,2026-04-15,Flat,timeout,60,0.06243171531138794,256.28,long,1
AMD,PMH,2026-04-15,Flat,loss,19,-0.5,254.16,short,1
AMD,PDH,2026-04-15,Flat,loss,19,-0.5,254.16,short,1
AMD,1H_Res,2026-04-15,Flat,loss,19,-0.5,254.16,short,1
AMD,PMH,2026-04-16,Gap Up,loss,0,-0.5,264.8453,short,1
AMD,PML,2026-04-17,Flat,loss,0,-0.5,277.86,long,1
AMD,1H_Sup,2026-04-17,Flat,loss,8,-0.5,279.17,long,1
AMD,PMH,2026-04-17,Flat,loss,3,-0.5,276.77,short,1
AMD,PDH,2026-04-17,Flat,loss,3,-0.5,276.77,short,1
AMD,1H_Res,2026-04-17,Flat,loss,0,-0.5,274.675,short,1
AMD,4H_Res,2026-04-17,Flat,loss,3,-0.5,276.77,short,1
AMD,PML,2026-04-21,Gap Up,loss,18,-0.5,278.7,long,1
AMD,1H_Sup,2026-04-21,Gap Up,win,9,1.0,277.881,long,1
AMD,4H_Sup,2026-04-21,Gap Up,win,9,1.0,277.881,long,1
AMD,PMH,2026-04-21,Gap Up,loss,3,-0.5,276.9,short,1
AMD,PML,2026-04-22,Gap Up,win,4,1.0,292.0,long,1
AMD,1H_Sup,2026-04-22,Gap Up,win,23,1.0,287.45,long,1
AMD,4H_Sup,2026-04-22,Gap Up,win,23,1.0,287.45,long,1
AMD,PMH,2026-04-22,Gap Up,win,11,1.0,290.385,short,1
AMD,PML,2026-04-23,Flat,loss,2,-0.5,304.05,long,1
AMD,4H_Sup,2026-04-23,Flat,loss,14,-0.5,304.699,long,1
AMD,PMH,2026-04-23,Flat,loss,1,-0.5,301.4188,short,1
AMD,PDH,2026-04-23,Flat,loss,1,-0.5,303.0,short,1
AMD,1H_Res,2026-04-23,Flat,loss,1,-0.5,300.66,short,1
AMD,1H_Res,2026-04-23,Flat,loss,1,-0.5,303.0,short,1
AMD,4H_Res,2026-04-23,Flat,loss,1,-0.5,303.0,short,1
AMD,PML,2026-04-24,Gap Up,loss,0,-0.5,342.31,long,1
AMD,PMH,2026-04-24,Gap Up,loss,0,-0.5,339.02,short,1
AMD,PML,2026-04-28,Gap Down,win,2,1.0,317.085,long,1
AMD,PML,2026-04-29,Gap Up,win,5,1.0,326.82,long,1
AMD,1H_Sup,2026-04-29,Gap Up,win,10,1.0,324.2401,long,1
AMD,4H_Sup,2026-04-29,Gap Up,win,6,1.0,328.5,long,1
AMD,PMH,2026-04-29,Gap Up,timeout,60,0.1402358681350066,328.0901,short,1
AMD,PDH,2026-04-29,Gap Up,win,3,1.0,322.76,short,1
AMD,1H_Res,2026-04-29,Gap Up,win,3,1.0,322.76,short,1
AMD,1H_Res,2026-04-29,Gap Up,win,3,1.0,322.76,short,1
AMD,PML,2026-04-30,Gap Up,loss,14,-0.5,342.99,long,1
AMD,1H_Sup,2026-04-30,Gap Up,loss,16,-0.5,342.84,long,1
AMD,4H_Sup,2026-04-30,Gap Up,loss,16,-0.5,342.84,long,1
AMD,PMH,2026-04-30,Gap Up,win,5,1.0,341.24,short,1
AMD,PDH,2026-04-30,Gap Up,loss,9,-0.5,335.755,short,1
AMD,1H_Res,2026-04-30,Gap Up,loss,9,-0.5,335.755,short,1
AMD,4H_Res,2026-04-30,Gap Up,loss,9,-0.5,335.755,short,1
AMD,1H_Sup,2026-05-01,Gap Down,win,7,1.0,354.24,long,1
AMD,4H_Sup,2026-05-01,Gap Down,loss,1,-0.5,357.98,long,1
AMD,PMH,2026-05-01,Gap Down,loss,7,-0.5,350.75,short,1
AMD,PDH,2026-05-01,Gap Down,loss,4,-0.5,352.3301,short,1
AMD,1H_Res,2026-05-01,Gap Down,loss,4,-0.5,352.3301,short,1
AMD,PML,2026-05-05,Gap Up,loss,12,-0.5,350.17,long,1
AMD,1H_Sup,2026-05-05,Gap Up,win,5,1.0,345.51,long,1
AMD,4H_Sup,2026-05-05,Gap Up,win,12,1.0,347.9699,long,1
AMD,PMH,2026-05-05,Gap Up,loss,0,-0.5,347.97,short,1
AMD,PML,2026-05-06,Gap Up,loss,0,-0.5,404.8021,long,1
AMD,PMH,2026-05-06,Gap Up,win,4,1.0,407.03,short,1
AMD,PML,2026-05-07,Gap Down,loss,3,-0.5,413.75,long,1
AMD,PDL,2026-05-07,Gap Down,loss,2,-0.5,404.6,long,1
AMD,PMH,2026-05-07,Gap Down,loss,2,-0.5,415.01,short,1
AMD,1H_Res,2026-05-07,Gap Down,win,31,1.0,419.77,short,1
AMD,PML,2026-05-12,Gap Down,loss,5,-0.5,445.67,long,1
AMD,PDL,2026-05-12,Gap Down,loss,0,-0.5,456.69,long,1
AMD,PMH,2026-05-12,Gap Down,loss,1,-0.5,448.01,short,1
AMD,1H_Sup,2026-05-13,Gap Up,loss,3,-0.5,442.05,long,1
AMD,4H_Sup,2026-05-13,Gap Up,loss,0,-0.5,444.325,long,1
AMD,PMH,2026-05-13,Gap Up,win,2,1.0,452.18,short,1
AMD,PDH,2026-05-13,Gap Up,win,2,1.0,452.18,short,1
AMD,1H_Res,2026-05-13,Gap Up,loss,0,-0.5,437.835,short,1
AMD,1H_Res,2026-05-13,Gap Up,loss,7,-0.5,441.0597,short,1
AMD,1H_Res,2026-05-13,Gap Up,loss,3,-0.5,444.83,short,1
AMD,4H_Res,2026-05-13,Gap Up,loss,7,-0.5,441.0597,short,1
AMD,4H_Res,2026-05-13,Gap Up,loss,1,-0.5,443.6167,short,1
AMD,4H_Res,2026-05-13,Gap Up,loss,3,-0.5,444.83,short,1
AMD,1H_Sup,2026-05-14,Gap Down,loss,23,-0.5,446.7612,long,1
AMD,1H_Sup,2026-05-14,Gap Down,loss,6,-0.5,448.95,long,1
AMD,4H_Sup,2026-05-14,Gap Down,loss,23,-0.5,446.7612,long,1
AMD,4H_Sup,2026-05-14,Gap Down,loss,2,-0.5,453.2499,long,1
AMD,PMH,2026-05-14,Gap Down,loss,3,-0.5,436.645,short,1
AMD,1H_Res,2026-05-14,Gap Down,loss,7,-0.5,447.34,short,1
AMD,PML,2026-05-15,Gap Down,loss,0,-0.5,435.35,long,1
AMD,PDL,2026-05-15,Gap Down,loss,7,-0.5,437.2101,long,1
AMD,PMH,2026-05-15,Gap Down,win,2,1.0,433.0001,short,1
AMD,PML,2026-05-19,Gap Down,win,1,1.0,418.16,long,1
AMD,PDL,2026-05-19,Gap Down,win,1,1.0,418.16,long,1
AMD,1H_Sup,2026-05-19,Gap Down,loss,0,-0.5,421.92,long,1
AMD,1H_Sup,2026-05-19,Gap Down,loss,3,-0.5,424.77,long,1
AMD,4H_Sup,2026-05-19,Gap Down,win,1,1.0,418.16,long,1
AMD,4H_Sup,2026-05-19,Gap Down,loss,3,-0.5,424.77,long,1
AMD,PMH,2026-05-19,Gap Down,loss,2,-0.5,412.31,short,1
AMD,1H_Res,2026-05-19,Gap Down,loss,0,-0.5,419.816,short,1
AMD,PML,2026-05-21,Gap Down,timeout,60,0.6805844073865861,435.655,long,1
AMD,1H_Sup,2026-05-21,Gap Down,loss,0,-0.5,446.4999,long,1
AMD,4H_Sup,2026-05-21,Gap Down,loss,15,-0.5,445.21,long,1
AMD,PMH,2026-05-21,Gap Down,win,13,1.0,441.325,short,1
AMD,PML,2026-05-22,Gap Up,win,4,1.0,463.455,long,1
AMD,PMH,2026-05-22,Gap Up,win,35,1.0,467.2,short,1
