symbol,direction,entry,exit,exit_type,pnl_pct,bar,slack,tier,rvol,cluster,score,strategy
AMD,long,352.13,351.615,tp,0.0005,30,1.112582781456813,expanded,2.0378657900104384,17,85,boof22
AMD,short,352.78,353.34,tp,0.0005,30,0.650406504065179,expanded,1.5391225530011419,4,90,boof22
AMD,long,352.76,353.61,sl,-0.0003,30,1.1914893617019546,expanded,1.3392374337591175,4,80,boof22
AMD,short,352.675,354.54,tp,0.0005,30,1.0479041916167922,expanded,1.3397192284176327,4,80,boof22
AMD,long,352.77,354.54,tp,0.0005,30,0.7079934747146542,expanded,1.4369842725156923,4,90,boof22
AMD,short,352.78,354.41,sl,-0.0003,30,0.7915194346290876,expanded,1.646060469821288,4,90,boof22
AMD,short,354.75,354.99,sl,-0.0003,30,0.7068965517241591,expanded,1.2317621711521016,11,95,boof22
AMD,long,354.24,355.505,tp,0.0005,30,0.8655097613881657,expanded,2.2234756692014153,28,85,boof22
AMD,long,357.33,359.52,sl,-0.0003,30,0.7559395248380136,expanded,1.0600342041634723,4,80,boof22
AMD,short,362.18,360.505,tp,0.0005,30,0.6046511627906935,expanded,1.5928231417063348,7,95,boof22
AMD,long,357.72,360.16,tp,0.0005,30,1.061315496098064,expanded,2.283061231397592,16,85,boof22
AMD,short,359.98,348.0,tp,0.0005,30,0.7535744322960463,expanded,1.3674197384066586,11,95,boof22
AMD,long,350.01,349.86,tp,0.0005,30,0.7523828837963829,expanded,0.8319490104511538,26,80,boof22
AMD,short,347.41,342.335,tp,0.0005,30,1.1544374563242972,expanded,1.8163920348931581,34,85,boof22
AMD,short,344.62,344.35,tp,0.0005,30,0.8330578512397229,expanded,1.4190147982971821,11,85,boof22
AMD,short,344.4,343.885,tp,0.0005,30,0.6616915422885618,expanded,1.2837609858770225,10,95,boof22
AMD,short,343.765,342.47,tp,0.0005,30,0.7647951441578269,expanded,1.6211746498960689,5,95,boof22
AMD,long,343.2,342.75,tp,0.0005,30,1.05982905982909,expanded,1.295575431610852,6,85,boof22
AMD,short,343.18,347.0,tp,0.0005,30,0.6984815618222048,expanded,2.0905923344947737,6,95,boof22
AMD,short,351.005,346.155,tp,0.0005,30,0.6178960096735355,expanded,1.0824609021584595,15,85,boof22
AMD,long,348.01,351.16,tp,0.0005,30,0.7089186540346133,expanded,1.375580698558859,9,95,boof22
AMD,long,350.58,355.64,tp,0.0005,30,0.733838089691398,expanded,1.025288134029417,24,85,boof22
AMD,long,354.38,354.095,sl,-0.0003,30,0.7286245353160236,expanded,1.0694950211079244,23,85,boof22
AMD,long,354.34,355.3,tp,0.0005,30,0.6530147895336855,expanded,0.950792775588698,23,80,boof22
AMD,long,354.99,356.89,sl,-0.0003,30,1.1843817787418351,expanded,1.3531697307116546,21,85,boof22
AMD,short,354.77,358.51,tp,0.0005,30,0.7050359712229598,expanded,0.9073815315082199,11,80,boof22
AMD,short,356.38,357.36,sl,-0.0003,30,0.641107561235437,expanded,1.2098450982430606,30,95,boof22
AMD,short,358.91,357.47,tp,0.0005,30,1.0644628099174376,expanded,2.969381464483869,6,85,boof22
AMD,long,357.73,356.29,tp,0.0005,30,0.8043775649793953,expanded,1.2966740722999035,16,85,boof22
AMD,short,356.89,355.45,tp,0.0005,30,0.6557377049180546,expanded,1.513422007255139,2,85,boof22
AMD,short,356.105,356.72,sl,-0.0003,30,0.6790299572039342,expanded,0.8047975955313177,30,80,boof22
AMD,short,356.25,355.63,tp,0.0005,30,1.0249584026623388,expanded,1.4452957352450286,30,85,boof22
AMD,short,357.28,374.12,tp,0.0005,30,1.1290322580644783,expanded,1.341146404597903,4,80,boof22
AMD,long,412.875,421.51,tp,0.0005,30,0.9119191133579694,expanded,1.7196667897007725,23,85,boof22
AMD,short,410.41,407.14,sl,-0.0003,30,0.8603773584905685,expanded,1.3225589978749581,5,85,boof22
AMD,long,408.33,403.51,tp,0.0005,30,0.6731539782484636,expanded,2.5169806484685378,14,95,boof22
AMD,long,403.095,406.365,sl,-0.0003,30,0.6511627906976278,expanded,2.444875815041561,3,90,boof22
AMD,short,405.15,406.6,sl,-0.0003,30,0.8931750741840235,expanded,2.7458349323135147,21,85,boof22
AMD,long,402.315,404.655,tp,0.0005,30,0.7217340363210156,expanded,1.2307082291221862,3,90,boof22
AMD,long,406.15,406.025,tp,0.0005,30,0.8174097664543729,expanded,2.6686338062622306,41,85,boof22
AMD,short,407.95,405.99,sl,-0.0003,30,0.7166361974405987,expanded,0.816701503607309,21,80,boof22
AMD,long,405.05,406.54,tp,0.0005,30,1.0624235006119638,expanded,1.2042608913149029,5,85,boof22
AMD,long,406.01,408.725,tp,0.0005,30,0.7422447828539527,expanded,0.8038635301448824,24,80,boof22
AMD,short,430.1,434.84,tp,0.0005,30,0.6949064449064329,expanded,2.513186472230841,8,95,boof22
AMD,long,435.36,434.86,tp,0.0005,30,0.6214255228340181,expanded,1.2648157623590268,9,95,boof22
AMD,short,436.715,438.175,tp,0.0005,30,0.7857142857143071,expanded,1.3843467002919738,15,95,boof22
AMD,short,438.38,440.935,tp,0.0005,30,1.1313742437337921,expanded,2.96094674556213,6,85,boof22
AMD,long,441.15,443.27,sl,-0.0003,30,0.6192733017377581,expanded,2.8656229842575964,16,95,boof22
AMD,long,441.4,444.755,tp,0.0005,30,0.680813439434143,expanded,2.354577773198001,2,85,boof22
AMD,long,445.96,448.2,sl,-0.0003,30,0.6579129232895099,expanded,1.4582962831228883,17,95,boof22
AMD,short,447.15,447.89,sl,-0.0003,30,0.9197725837018914,expanded,1.264127743435126,23,85,boof22
AMD,short,455.09,458.45,tp,0.0005,30,1.0179910044977176,expanded,2.8468831157915973,9,85,boof22
AMD,long,459.285,460.86,sl,-0.0003,30,0.6315789473683744,expanded,0.8183946226659204,9,80,boof22
AMD,long,462.065,464.865,tp,0.0005,30,0.7103244837758158,expanded,2.4888963685454426,10,95,boof22
AMD,long,464.0,463.99,tp,0.0005,30,0.8179447052686588,expanded,1.5207460704330185,14,85,boof22
AMD,long,462.34,465.64,tp,0.0005,30,0.6662134602311769,expanded,1.4864742193173566,10,95,boof22
AMD,long,468.29,465.12,sl,-0.0003,30,1.1041869522883005,expanded,1.2369597615499255,18,85,boof22
AMD,long,456.08,455.0,tp,0.0005,30,0.6615236258437599,expanded,1.970871351454641,4,90,boof22
AMD,short,450.365,448.75,tp,0.0005,30,0.9791071035847977,expanded,2.301703402970682,7,85,boof22
AMD,long,443.77,441.29,tp,0.0005,30,0.7637051039697479,expanded,0.9339080459770115,44,80,boof22
AMD,short,437.64,434.42,tp,0.0005,30,0.775611265861945,expanded,0.8268910110656358,32,80,boof22
AMD,short,437.31,432.495,tp,0.0005,30,0.8054274084124868,expanded,2.1337992367013467,4,80,boof22
AMD,long,427.72,435.67,tp,0.0005,30,0.7516435354273333,expanded,1.7813298179121693,12,95,boof22
AMD,short,428.62,436.54,tp,0.0005,30,0.7325581395349089,expanded,0.9975975624047815,30,80,boof22
AMD,long,427.93,436.15,tp,0.0005,30,1.1013465627214822,expanded,1.9006998510357231,8,85,boof22
AMD,long,438.49,440.03,tp,0.0005,30,0.8432794199664875,expanded,1.5115202999311868,6,85,boof22
AMD,long,439.02,447.37,tp,0.0005,30,0.7060010085728639,expanded,0.804707441108275,24,80,boof22
AMD,long,446.7,444.565,tp,0.0005,30,0.7538461538461758,expanded,2.97751620649753,12,95,boof22
AMD,short,446.65,447.13,sl,-0.0003,30,0.9404309252218471,expanded,1.4956960944725048,32,85,boof22
AMD,short,448.145,450.73,tp,0.0005,30,1.1657142857142866,expanded,2.7858295598765332,10,85,boof22
AMD,short,451.21,447.2,sl,-0.0003,30,0.6910420475320881,expanded,0.8917177131189382,8,80,boof22
AMD,long,450.81,446.11,tp,0.0005,30,0.660642570281168,expanded,2.074592793682132,40,95,boof22
AMD,short,445.1,449.28,sl,-0.0003,30,0.8708530805686829,expanded,1.9963235294117647,45,85,boof22
AMD,long,437.395,447.45,tp,0.0005,30,0.9133744110184896,expanded,1.266429656728968,4,80,boof22
AMD,long,447.74,445.77,tp,0.0005,30,0.9961960170060222,expanded,2.0051991659671264,38,85,boof22
AMD,long,443.155,449.82,tp,0.0005,30,0.6179159049360315,expanded,1.0087243228244283,14,85,boof22
AMD,short,445.77,451.42,tp,0.0005,30,0.8561329091551783,expanded,2.100207270408163,17,85,boof22
AMD,long,442.99,448.35,tp,0.0005,30,0.6416131989000969,expanded,1.0254792143251559,34,85,boof22
AMD,short,449.96,449.695,tp,0.0005,30,0.707964601769869,expanded,1.0408674748094726,29,85,boof22
AMD,long,450.76,429.54,sl,-0.0003,30,0.6580645161290122,expanded,1.4794769259054974,2,85,boof22
AMD,short,431.025,431.52,sl,-0.0003,30,0.9738030713641432,expanded,1.4173449340443447,6,85,boof22
AMD,short,429.255,425.76,tp,0.0005,30,1.1066768994627512,expanded,1.2418268461169053,3,80,boof22
AMD,long,424.415,428.59,sl,-0.0003,30,1.0577295621852218,expanded,2.314040070622553,11,85,boof22
AMD,long,414.63,420.53,tp,0.0005,30,0.851479771925061,expanded,1.460421888053467,18,85,boof22
AMD,long,416.57,414.66,tp,0.0005,30,0.9720898570455807,expanded,1.5357987372321495,41,85,boof22
AMD,short,415.9,412.1,tp,0.0005,30,0.8414849734825887,expanded,1.281195321852841,31,85,boof22
AMD,long,411.84,413.5,tp,0.0005,30,0.8083989501311832,expanded,1.911822854883353,42,85,boof22
AMD,long,411.43,414.8,tp,0.0005,30,0.7259259259258612,expanded,2.07648124314791,8,95,boof22
AMD,short,412.375,413.89,tp,0.0005,30,0.6460118655240995,expanded,2.3826303805703133,26,95,boof22
AMD,short,419.29,417.14,tp,0.0005,30,0.6020725388601348,expanded,1.0686745234977448,4,80,boof22
AMD,long,407.93,408.25,sl,-0.0003,30,0.6923941551142461,expanded,1.0468186382060911,21,85,boof22
AMD,long,410.15,418.52,tp,0.0005,30,0.7396733909702384,expanded,0.8860116480998004,11,80,boof22
AMD,long,423.09,422.66,tp,0.0005,30,0.9069607167471242,expanded,1.227694640954511,39,85,boof22
AMD,short,423.36,422.54,tp,0.0005,30,0.8431618569635548,expanded,2.1402550091074684,4,80,boof22
AMD,short,422.47,417.63,tp,0.0005,30,0.6039823008849371,expanded,1.9810444838712644,8,95,boof22
AMD,short,417.455,415.36,tp,0.0005,30,0.6728110599078535,expanded,2.1112635912593687,6,95,boof22
AMD,short,416.43,434.46,tp,0.0005,30,0.9447852760736485,expanded,1.5126095897824439,41,85,boof22
AMD,short,428.355,437.42,tp,0.0005,30,0.8842877735552241,expanded,1.2802227071984604,8,85,boof22
AMD,short,440.17,444.665,tp,0.0005,30,1.0950462194833082,expanded,1.8656635223205056,16,85,boof22
AMD,long,438.62,443.66,tp,0.0005,30,0.7905962190983693,expanded,1.6934836894498368,24,95,boof22
AMD,short,447.48,446.21,tp,0.0005,30,0.6147308781869731,expanded,2.200625235186847,57,95,boof22
AMD,long,446.66,446.14,tp,0.0005,30,0.6215846994536346,expanded,0.969751930727826,32,80,boof22
AMD,long,446.285,444.9,tp,0.0005,30,0.8522642910170143,expanded,2.738863759460132,60,85,boof22
AMD,short,446.71,445.02,tp,0.0005,30,0.8718320057929281,expanded,1.4235026965654272,12,85,boof22
AMD,long,443.5,444.54,tp,0.0005,30,0.6150627615063102,expanded,1.0304955527318933,14,85,boof22
AMD,long,443.605,445.79,sl,-0.0003,30,0.6970338983051212,expanded,1.2538590340641516,14,95,boof22
AMD,long,445.6,443.67,sl,-0.0003,30,1.0422222222222468,expanded,1.2567457677238116,63,85,boof22
AMD,short,444.63,444.43,tp,0.0005,30,1.0344827586207428,expanded,1.5008605082586441,70,85,boof22
AMD,short,449.07,446.02,tp,0.0005,30,0.6699900299102888,expanded,2.9026048246405582,3,90,boof22
AMD,short,447.6,436.19,tp,0.0005,30,1.0835030549898108,expanded,1.300303720577069,57,85,boof22
AMD,short,446.04,441.18,tp,0.0005,30,1.0413601438613844,expanded,1.206934968752321,17,85,boof22
AMD,short,439.84,437.87,tp,0.0005,30,1.134761120263559,expanded,2.824320010477118,3,80,boof22
AMD,short,438.965,441.16,tp,0.0005,30,1.1162162162162799,expanded,1.3566850688495462,24,85,boof22
AMD,short,442.285,442.73,tp,0.0005,30,0.7588373919873787,expanded,0.8660700211920065,14,80,boof22
AMD,short,444.06,446.63,tp,0.0005,30,1.158410451823597,expanded,1.5054241508091768,13,85,boof22
AMD,short,445.35,444.61,tp,0.0005,30,0.6644844517185273,expanded,2.2237255208062305,11,95,boof22
AMD,long,445.0,444.67,tp,0.0005,30,0.9705372616985164,expanded,1.3052040056674912,45,85,boof22
AMD,short,445.77,444.705,tp,0.0005,30,0.7161997563945777,expanded,1.0935421900398994,17,85,boof22
AMD,short,444.645,448.95,tp,0.0005,30,0.605893186003705,expanded,0.9928802588996763,70,80,boof22
AMD,short,473.675,465.07,tp,0.0005,30,1.129430938476177,expanded,1.4955627406255243,19,85,boof22
AMD,long,467.37,471.48,tp,0.0005,30,0.7207207207206763,expanded,0.8023921420139429,24,80,boof22
AMD,short,468.25,469.2,sl,-0.0003,30,0.8871085214857862,expanded,1.5080163374786637,31,85,boof22
AMD,long,469.27,471.34,tp,0.0005,30,0.7272727272726593,expanded,1.213245789323437,14,95,boof22
AMD,short,471.42,472.02,tp,0.0005,30,0.9703971119133766,expanded,1.5439792440352036,32,85,boof22
AMD,long,472.705,472.665,sl,-0.0003,30,0.7231404958677695,expanded,2.69779789921894,6,95,boof22
AMD,short,493.72,494.07,sl,-0.0003,30,0.6467065868263039,expanded,1.4314843327368816,4,90,boof22
AMD,long,495.82,497.45,tp,0.0005,30,0.9746835443037197,expanded,1.3842375530252289,10,85,boof22
AMD,short,497.19,496.575,tp,0.0005,30,0.7249575551782861,expanded,1.4882473173224324,22,95,boof22
AMD,short,497.6,497.97,tp,0.0005,30,0.6912225705328924,expanded,1.5206037434090511,10,95,boof22
AMD,short,499.65,505.0,tp,0.0005,30,0.6029411764705354,expanded,0.9117832241214467,6,80,boof22
AMD,short,506.28,505.215,tp,0.0005,30,0.6544240400667765,expanded,2.801684532924962,5,95,boof22
AMD,long,503.715,513.99,tp,0.0005,30,0.7668789808917297,expanded,1.3289265303311988,18,95,boof22
AMD,short,492.08,493.35,tp,0.0005,30,0.7982456140350751,expanded,1.0197404726991786,19,85,boof22
AMD,long,495.25,494.88,tp,0.0005,30,0.8115942028984171,expanded,1.4906453203126833,11,85,boof22
AMD,short,497.585,498.46,tp,0.0005,30,0.6124999999999099,expanded,2.84598069907635,10,95,boof22
AMD,short,505.115,494.77,tp,0.0005,30,0.6537608984779035,expanded,2.9298028895214565,3,90,boof22
AMD,long,503.275,497.44,tp,0.0005,30,0.7829656233966169,expanded,1.4783280966587704,3,90,boof22
AMD,short,503.87,500.94,tp,0.0005,30,0.8322580645161406,expanded,1.4680854875405311,5,85,boof22
AMD,short,504.85,507.24,tp,0.0005,30,1.1006805914104338,expanded,1.840998895733273,33,85,boof22
AMD,long,507.33,515.82,tp,0.0005,30,1.1965006729474965,expanded,1.6818102755667466,12,85,boof22
AMD,short,522.21,517.85,tp,0.0005,30,0.6390532544380875,expanded,0.8874751065905718,5,80,boof22
AMD,long,518.57,517.92,tp,0.0005,30,0.631578947368607,expanded,1.2342028263711635,11,95,boof22
AMD,short,519.9,519.715,tp,0.0005,30,0.6385135135134626,expanded,1.0165089038187767,15,85,boof22
AMD,short,511.225,507.97,sl,-0.0003,30,0.6422018348624523,expanded,1.072795702383633,10,85,boof22
AMD,short,511.215,508.19,tp,0.0005,30,0.6348178137652422,expanded,1.2939358825801468,10,95,boof22
AMD,short,507.555,503.93,tp,0.0005,30,1.0542168674698877,expanded,1.6979852975446477,5,85,boof22
AMD,short,505.875,504.75,tp,0.0005,30,0.6539561487130716,expanded,1.433753813175035,24,95,boof22
AMD,long,508.64,497.28,tp,0.0005,30,0.7209062821833219,expanded,1.2720874654221788,3,90,boof22
AMD,short,501.735,490.95,tp,0.0005,30,0.7727140219609449,expanded,1.7344096163548226,10,95,boof22
AMD,long,492.93,492.76,tp,0.0005,30,0.6832104662028762,expanded,1.1784422865965138,23,85,boof22
AMD,long,505.5,515.76,tp,0.0005,30,0.7095022624434638,expanded,0.8237517534437929,15,80,boof22
AMD,short,508.1,512.51,tp,0.0005,30,1.1223170416343413,expanded,1.4384202645370603,7,85,boof22
AMD,short,514.79,512.63,sl,-0.0003,30,0.6681715575620851,expanded,0.9440209026808405,6,80,boof22
AMD,long,512.245,510.24,tp,0.0005,30,0.8188378275730934,expanded,2.8159347298616684,18,85,boof22
AMD,long,506.23,509.91,tp,0.0005,30,0.7026161238654159,expanded,2.724575128135959,5,95,boof22
AMD,long,513.95,512.13,sl,-0.0003,30,0.7672597864768651,expanded,1.0657484833579276,3,80,boof22
AMD,long,512.43,512.34,tp,0.0005,30,0.6008583690987311,expanded,1.1940710734671331,32,85,boof22
AMD,long,511.85,509.37,tp,0.0005,30,0.6292134831461312,expanded,1.6072980017376195,2,85,boof22
AMD,long,511.03,508.99,sl,-0.0003,30,0.917737789203065,expanded,1.408942965115009,10,85,boof22
AMD,long,508.0,509.29,sl,-0.0003,30,0.9074850299401035,expanded,1.8333110419015228,7,85,boof22
AMD,short,514.63,514.7,tp,0.0005,30,0.7219152854511586,expanded,1.129630910390299,6,85,boof22
AMD,long,512.85,514.975,tp,0.0005,30,0.9101654846334661,expanded,1.9514391281398453,32,85,boof22
AMD,long,515.3,514.64,sl,-0.0003,30,1.1974522292994314,expanded,2.4332920513397887,5,85,boof22
AMD,short,535.38,531.37,tp,0.0005,30,0.7052301759459795,expanded,1.1001836601694412,5,85,boof22
AMD,long,530.55,534.47,tp,0.0005,30,0.7354430379746105,expanded,0.9497710864588836,10,80,boof22
AMD,long,538.005,542.32,tp,0.0005,30,0.7795637198622561,expanded,1.2474220611497107,2,85,boof22
AMD,short,543.28,514.835,tp,0.0005,30,0.7958313595452646,expanded,1.2928913752573938,5,95,boof22
AMD,long,542.35,509.13,tp,0.0005,30,0.6240963855421797,expanded,1.8287300797611978,12,95,boof22
AMD,short,514.4,501.505,tp,0.0005,30,0.7539978457204369,expanded,0.8231766967049914,38,80,boof22
AMD,long,520.075,521.07,tp,0.0005,30,1.0608175473579524,expanded,1.2862506473329882,15,85,boof22
AMD,long,521.06,524.3,tp,0.0005,30,0.7909604519773737,expanded,1.5227313222132373,24,95,boof22
AMD,long,524.44,527.48,sl,-0.0003,30,0.9172413793103231,expanded,1.286876431810744,9,85,boof22
AMD,short,528.02,526.98,tp,0.0005,30,0.8020369191596474,expanded,1.356536037270485,7,85,boof22
AMD,long,526.52,528.2,tp,0.0005,30,1.053340819764295,expanded,1.701026075496564,12,85,boof22
AMD,long,528.805,502.43,tp,0.0005,30,0.6796116504853882,expanded,1.6412332003563268,3,90,boof22
AMD,short,500.74,488.69,tp,0.0005,30,0.7655374766604457,expanded,1.0919325175354093,10,85,boof22
AMD,long,486.47,487.38,tp,0.0005,30,0.7949526813879795,expanded,1.973107095415925,2,85,boof22
AMD,long,483.4,482.91,tp,0.0005,30,0.7050359712230314,expanded,1.6191792927493265,7,95,boof22
AMD,short,479.65,474.71,tp,0.0005,30,0.6303466906798729,expanded,1.2731550597761827,3,90,boof22
AMD,long,476.68,475.53,tp,0.0005,30,0.6719409282700134,expanded,1.8714269700706199,3,90,boof22
AMD,short,477.64,470.24,tp,0.0005,30,0.7346534653465739,expanded,2.5583349812141587,6,95,boof22
AMD,short,472.91,467.05,tp,0.0005,30,0.6348448687351195,expanded,2.2572577326115173,6,95,boof22
AMD,short,465.735,474.78,tp,0.0005,30,0.7341640706127059,expanded,1.1357222505196791,29,85,boof22
AMD,short,470.585,463.23,tp,0.0005,30,0.9607142857142956,expanded,1.756720872006272,6,85,boof22
TSLA,long,436.275,436.405,sl,-0.0003,30,0.8305084745763641,expanded,1.6292979756945043,166,85,boof22
TSLA,long,436.36,436.345,sl,-0.0003,30,0.9898989898989992,expanded,1.4284689467171219,57,85,boof22
TSLA,long,435.75,436.49,tp,0.0005,30,1.1652386780906414,expanded,1.881391962238254,99,85,boof22
TSLA,short,438.19,440.88,sl,-0.0003,30,0.9483065953654053,expanded,1.3196208413357289,7,85,boof22
TSLA,long,449.11,450.42,tp,0.0005,30,1.0454545454546336,expanded,2.5903926455831416,40,85,boof22
TSLA,long,445.13,444.215,tp,0.0005,30,0.9256198347107234,expanded,1.9948737525222229,9,85,boof22
TSLA,long,445.59,445.925,tp,0.0005,30,0.9151943462897507,expanded,1.3437364542696142,101,85,boof22
TSLA,short,451.3,452.4,tp,0.0005,30,0.9389149935924541,expanded,1.680031880754791,28,85,boof22
TSLA,long,444.67,447.05,tp,0.0005,30,0.9314516129031848,expanded,1.503395396914703,5,85,boof22
TSLA,short,450.85,445.4,tp,0.0005,30,0.8022181146025857,expanded,1.4160452745864807,4,80,boof22
TSLA,short,455.77,453.18,tp,0.0005,30,0.8102893890676024,expanded,1.39221194498708,11,85,boof22
TSLA,long,451.705,455.23,tp,0.0005,30,1.1657992565055868,expanded,1.865502303513718,44,85,boof22
TSLA,long,454.51,458.28,tp,0.0005,30,1.1815137307434649,expanded,1.7633334618796037,5,85,boof22
TSLA,short,457.37,468.53,tp,0.0005,30,1.1450479233226527,expanded,1.9258426717046426,17,85,boof22
TSLA,long,477.24,474.68,tp,0.0005,30,0.8009708737863943,expanded,2.089594328954899,48,85,boof22
TSLA,short,475.53,478.0,tp,0.0005,30,1.012168933428765,expanded,2.8183256599688304,3,80,boof22
TSLA,long,477.785,477.795,tp,0.0005,30,0.8092485549132226,expanded,1.274497883206031,88,85,boof22
TSLA,long,467.64,480.07,tp,0.0005,30,0.8801061007957486,expanded,1.8841115745606487,11,85,boof22
TSLA,long,479.5,479.12,tp,0.0005,30,1.1281725888324718,expanded,2.049492155891837,33,85,boof22
TSLA,long,480.67,478.745,tp,0.0005,30,1.1501182033097472,expanded,1.9055389672013519,52,85,boof22
TSLA,short,478.35,480.03,tp,0.0005,30,1.0604586518415886,expanded,1.3637961335676625,13,85,boof22
TSLA,long,478.41,485.28,tp,0.0005,30,0.9903201787044525,expanded,1.4543044291952587,59,85,boof22
TSLA,short,485.495,487.415,sl,-0.0003,30,0.8815964523281977,expanded,1.4232615037169474,12,85,boof22
TSLA,long,485.205,487.655,tp,0.0005,30,1.0078644888082615,expanded,1.915394642782053,34,85,boof22
TSLA,long,489.265,488.37,tp,0.0005,30,0.9511677282378602,expanded,1.678862670143074,48,85,boof22
